sim_year,leapfrog_energy_drift,rk4_energy_drift,leapfrog_pos_error_AU,rk4_pos_error_AU
   1,  1.387879E-07,  6.468127E-12,0.0,0.0
   2,  1.384533E-07,  6.675779E-12,0.0,0.0
   3,  1.384146E-07,  6.951845E-12,0.0,0.0
   4,  1.384055E-07,  7.177241E-12,0.0,0.0
   5,  1.384085E-07,  7.462133E-12,0.0,0.0
   6,  1.384006E-07,  7.659657E-12,0.0,0.0
   7,  1.384353E-07,  7.866396E-12,0.0,0.0
   8,  1.383995E-07,  8.172834E-12,0.0,0.0
   9,  1.384011E-07,  8.381393E-12,0.0,0.0
  10,  1.383992E-07,  8.681931E-12,0.0,0.0
